"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",10,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0
"2",9,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
"3",12,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
"4",7,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0
"5",5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
"6",12,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
"7",12,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0
"8",9,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
"9",13,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0
"10",9,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
"11",9,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0
"12",9,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"13",8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0
"14",12,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0
"15",7,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
"16",10,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
"17",9,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
"18",11,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"19",10,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0
"20",10,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0
"21",8,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0
"22",12,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0
"23",12,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0
"24",9,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0
"25",9,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0
"26",7,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
"27",10,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"28",12,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
"29",9,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0
"30",8,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0
"31",11,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0
"32",7,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"33",10,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"34",12,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"35",7,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
"36",7,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0
"37",8,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0
"38",9,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"39",8,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0
"40",9,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
"41",12,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"42",8,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0
"43",6,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"44",9,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0
"45",10,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0
"46",7,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
"47",8,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0
"48",9,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
"49",9,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0
"50",10,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
"51",11,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
"52",11,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"53",8,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"54",11,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0
"55",12,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
"56",9,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"57",5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"58",8,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
"59",7,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"60",6,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
"61",13,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0
"62",13,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0
"63",9,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0
"64",11,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"65",6,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"66",12,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0
"67",8,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0
"68",9,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
"69",9,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"70",7,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"71",14,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"72",8,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0
"73",10,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0
"74",9,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
"75",12,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0
"76",10,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
"77",11,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0
"78",7,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
"79",10,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"80",10,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0
"81",12,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
"82",7,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"83",10,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0
"84",12,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0
"85",12,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0
"86",9,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0
"87",13,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
"88",8,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
"89",10,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0
"90",8,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
